MsgID.LOCAL_POSITION,1518624180.1905532,0.0340385,-0.0584767,-0.2081901
MsgID.LOCAL_VELOCITY,1518624180.1905532,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1518624180.4214611,-121.9939371,37.4137408,0.1960000
MsgID.LOCAL_VELOCITY,1518624180.4214611,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1518624180.4404600,0.0040875,-0.0589113,-0.1930323
MsgID.LOCAL_VELOCITY,1518624180.4404600,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1518624180.6716280,-121.9939371,37.4137404,0.1630000
MsgID.LOCAL_VELOCITY,1518624180.6716280,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1518624180.6911380,-0.0323505,-0.0589630,-0.1580351
MsgID.LOCAL_VELOCITY,1518624180.6911380,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1518624180.9211211,-121.9939371,37.4137407,0.1200000
MsgID.LOCAL_VELOCITY,1518624180.9211211,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1518624180.9423649,0.0182772,-0.0587974,-0.1170640
MsgID.LOCAL_VELOCITY,1518624180.9423649,0.0000000,0.0000000,-0.0000000
MsgID.STATE,1518624181.1171122,False,True
MsgID.GLOBAL_HOME,1518624181.1176162,-121.9939365,37.4137407,0.0000000
MsgID.GLOBAL_POSITION,1518624181.1714940,-121.9939371,37.4137423,0.0730000
MsgID.LOCAL_VELOCITY,1518624181.1714940,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1518624181.1908200,0.1843499,-0.0589009,-0.0690359
MsgID.LOCAL_VELOCITY,1518624181.1908200,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1518624181.4210360,-121.9939371,37.4137415,0.0270000
MsgID.LOCAL_VELOCITY,1518624181.4210360,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1518624181.4422059,0.0710262,-0.0591907,-0.0242777
MsgID.LOCAL_VELOCITY,1518624181.4422059,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1518624181.6717961,-121.9939367,37.4137400,-0.0110000
MsgID.LOCAL_VELOCITY,1518624181.6717961,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1518624181.6910081,-0.0713755,-0.0219999,0.0117533
MsgID.LOCAL_VELOCITY,1518624181.6910081,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1518624181.9226780,-121.9939369,37.4137401,-0.0390000
MsgID.LOCAL_VELOCITY,1518624181.9226780,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1518624181.9415159,-0.0614220,-0.0399537,0.0399138
MsgID.LOCAL_VELOCITY,1518624181.9415159,0.0000000,0.0000000,-0.0000000
MsgID.STATE,1518624182.1163340,False,True
MsgID.GLOBAL_HOME,1518624182.1166410,-121.9939365,37.4137407,0.0000000
MsgID.GLOBAL_POSITION,1518624182.1735702,-121.9939386,37.4137420,-0.0500000
MsgID.LOCAL_VELOCITY,1518624182.1735702,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1518624182.1920400,0.1577167,-0.1990545,0.0510608
MsgID.LOCAL_VELOCITY,1518624182.1920400,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1518624182.4218869,-121.9939391,37.4137413,-0.0470000
MsgID.LOCAL_VELOCITY,1518624182.4218869,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1518624182.4431849,0.0502784,-0.2306366,0.0464849
MsgID.LOCAL_VELOCITY,1518624182.4431849,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1518624182.6727731,-121.9939386,37.4137416,-0.0290000
MsgID.LOCAL_VELOCITY,1518624182.6727731,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1518624182.6919191,0.1118879,-0.1909623,0.0283178
MsgID.LOCAL_VELOCITY,1518624182.6919191,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1518624182.9227610,-121.9939381,37.4137423,-0.0060000
MsgID.LOCAL_VELOCITY,1518624182.9227610,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1518624182.9420979,0.1736203,-0.1241555,0.0037813
MsgID.LOCAL_VELOCITY,1518624182.9420979,0.0000000,0.0000000,-0.0000000
MsgID.STATE,1518624183.1151612,False,True
MsgID.GLOBAL_HOME,1518624183.1155789,-121.9939365,37.4137407,0.0000000
MsgID.GLOBAL_POSITION,1518624183.1721520,-121.9939356,37.4137411,0.0230000
MsgID.LOCAL_VELOCITY,1518624183.1721520,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1518624183.1933560,0.0385011,0.0788622,-0.0252103
MsgID.LOCAL_VELOCITY,1518624183.1933560,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1518624183.4243000,-121.9939363,37.4137404,0.0470000
MsgID.LOCAL_VELOCITY,1518624183.4243000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1518624183.4439161,-0.0377573,0.0038909,-0.0490964
MsgID.LOCAL_VELOCITY,1518624183.4439161,-0.0000051,0.0000009,0.0000037
MsgID.GLOBAL_POSITION,1518624183.6745610,-121.9939382,37.4137395,0.0660000
MsgID.LOCAL_VELOCITY,1518624183.6745610,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1518624183.6928561,-0.1400022,-0.1665927,-0.0676836
MsgID.LOCAL_VELOCITY,1518624183.6928561,-0.0000045,0.0000014,0.0000005
MsgID.GLOBAL_POSITION,1518624183.9227340,-121.9939377,37.4137395,0.0780000
MsgID.LOCAL_VELOCITY,1518624183.9227340,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1518624183.9433270,-0.1201211,-0.0984304,-0.0787035
MsgID.LOCAL_VELOCITY,1518624183.9433270,-0.0000052,0.0000009,0.0000036
MsgID.STATE,1518624184.1162610,True,True
MsgID.GLOBAL_HOME,1518624184.1170571,-121.9939365,37.4137407,0.0000000
MsgID.GLOBAL_POSITION,1518624184.1740348,-121.9939363,37.4137406,0.0810000
MsgID.LOCAL_VELOCITY,1518624184.1740348,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1518624184.1929312,0.0034342,0.0215653,-0.0820219
MsgID.LOCAL_VELOCITY,1518624184.1929312,-0.0000050,0.0000009,0.0000036
MsgID.GLOBAL_POSITION,1518624184.4236109,-121.9939352,37.4137410,0.0820000
MsgID.LOCAL_VELOCITY,1518624184.4236109,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1518624184.4427059,0.0340644,0.1203888,-0.0824739
MsgID.LOCAL_VELOCITY,1518624184.4427059,0.0000116,0.0000005,0.0000035
MsgID.GLOBAL_POSITION,1518624184.6759849,-121.9939355,37.4137410,0.0820000
MsgID.LOCAL_VELOCITY,1518624184.6759849,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1518624184.6927192,0.0340644,0.0708529,-0.0823157
MsgID.LOCAL_VELOCITY,1518624184.6927192,0.0000116,0.0000005,0.0000035
MsgID.GLOBAL_POSITION,1518624184.9253011,-121.9939375,37.4137410,0.0810000
MsgID.LOCAL_VELOCITY,1518624184.9253011,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1518624184.9443619,0.0346529,-0.0963194,-0.0817680
MsgID.LOCAL_VELOCITY,1518624184.9443619,0.0000117,0.0000004,0.0000035
MsgID.STATE,1518624185.1162920,True,True
MsgID.GLOBAL_HOME,1518624185.1167080,-121.9939365,37.4137407,0.0000000
MsgID.GLOBAL_POSITION,1518624185.1742101,-121.9939372,37.4137410,0.0810000
MsgID.LOCAL_VELOCITY,1518624185.1742101,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1518624185.1941540,0.0363668,-0.0600909,-0.0815638
MsgID.LOCAL_VELOCITY,1518624185.1941540,0.0000116,0.0000005,0.0000035
MsgID.GLOBAL_POSITION,1518624185.4258401,-121.9939371,37.4137413,0.0820000
MsgID.LOCAL_VELOCITY,1518624185.4258401,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1518624185.4455948,0.0727078,-0.0589630,-0.0822280
MsgID.LOCAL_VELOCITY,1518624185.4455948,-0.0000043,-0.0000011,0.0000041
MsgID.GLOBAL_POSITION,1518624185.6763461,-121.9939375,37.4137408,0.0850000
MsgID.LOCAL_VELOCITY,1518624185.6763461,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1518624185.6934621,0.0126310,-0.0895207,-0.0854462
MsgID.LOCAL_VELOCITY,1518624185.6934621,-0.0000043,-0.0000010,0.0000041
MsgID.GLOBAL_POSITION,1518624185.9255521,-121.9939368,37.4137405,0.0900000
MsgID.LOCAL_VELOCITY,1518624185.9255521,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1518624185.9452548,-0.0108525,-0.0205822,-0.0909602
MsgID.LOCAL_VELOCITY,1518624185.9452548,-0.0000051,0.0000009,0.0000037
MsgID.STATE,1518624186.1169810,True,True
MsgID.GLOBAL_HOME,1518624186.1175082,-121.9939365,37.4137407,0.0000000
MsgID.GLOBAL_POSITION,1518624186.1760051,-121.9939359,37.4137424,0.0970000
MsgID.LOCAL_VELOCITY,1518624186.1760051,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1518624186.1949708,0.1986431,0.0444447,-0.0980965
