MsgID.LOCAL_VELOCITY,1519872682.1966090,0.1500000,-1.5600000,-0.0400000
MsgID.LOCAL_POSITION,1519872682.1968131,0.0402667,9.8016844,-3.0017068
MsgID.LOCAL_VELOCITY,1519872682.1968131,0.1589803,-1.5614660,-0.0429282
MsgID.GLOBAL_POSITION,1519872682.4461398,-121.9938323,37.4137414,3.0200000
MsgID.LOCAL_VELOCITY,1519872682.4461398,0.1400000,-2.6300000,0.0200000
MsgID.LOCAL_POSITION,1519872682.4464450,0.0787484,9.2579479,-3.0208380
MsgID.LOCAL_VELOCITY,1519872682.4464450,0.1492525,-2.6306415,0.0250265
MsgID.GLOBAL_POSITION,1519872682.6961751,-121.9938414,37.4137419,3.0180000
MsgID.LOCAL_VELOCITY,1519872682.6961751,0.1000000,-3.5500000,0.1100000
MsgID.LOCAL_POSITION,1519872682.6964321,0.1302428,8.4475527,-3.0186701
MsgID.LOCAL_VELOCITY,1519872682.6964321,0.1035794,-3.5557809,0.1113682
MsgID.STATE,1519872682.9135549,True,True
MsgID.GLOBAL_HOME,1519872682.9137940,-121.9939365,37.4137407,0.0000000
MsgID.GLOBAL_POSITION,1519872682.9465320,-121.9938519,37.4137419,3.0140000
MsgID.LOCAL_VELOCITY,1519872682.9465320,0.0500000,-4.3900000,0.0900000
MsgID.LOCAL_POSITION,1519872682.9467230,0.1373893,7.5157347,-3.0147588
MsgID.LOCAL_VELOCITY,1519872682.9467230,0.0527935,-4.3912873,0.0941125
MsgID.GLOBAL_POSITION,1519872683.1969631,-121.9938645,37.4137406,3.0110000
MsgID.LOCAL_VELOCITY,1519872683.1969631,0.0000000,-5.1200000,0.0900000
MsgID.LOCAL_POSITION,1519872683.1972859,-0.0069720,6.3984590,-3.0118887
MsgID.LOCAL_VELOCITY,1519872683.1972859,0.0080235,-5.1257710,0.0902861
MsgID.GLOBAL_POSITION,1519872683.4472749,-121.9938820,37.4137414,3.0140000
MsgID.LOCAL_VELOCITY,1519872683.4472749,0.0000000,-5.7900000,0.0500000
MsgID.LOCAL_POSITION,1519872683.4474530,0.0751137,4.8389711,-3.0148153
MsgID.LOCAL_VELOCITY,1519872683.4474530,0.0000321,-5.7907104,0.0599839
MsgID.GLOBAL_POSITION,1519872683.6972940,-121.9938990,37.4137419,3.0110000
MsgID.LOCAL_VELOCITY,1519872683.6972940,-0.0300000,-6.2900000,0.1200000
MsgID.LOCAL_POSITION,1519872683.6974809,0.1367814,3.3292162,-3.0110686
MsgID.LOCAL_VELOCITY,1519872683.6974809,-0.0316715,-6.2904968,0.1266059
MsgID.STATE,1519872683.9127800,True,True
MsgID.GLOBAL_HOME,1519872683.9130182,-121.9939365,37.4137407,0.0000000
MsgID.GLOBAL_POSITION,1519872683.9458029,-121.9939157,37.4137417,2.9930000
MsgID.LOCAL_VELOCITY,1519872683.9458029,-0.1300000,-5.9700000,0.1100000
MsgID.LOCAL_POSITION,1519872683.9461870,0.1177863,1.8436340,-2.9930899
MsgID.LOCAL_VELOCITY,1519872683.9461870,-0.1330418,-5.9794221,0.1122265
MsgID.GLOBAL_POSITION,1519872684.1977820,-121.9939323,37.4137417,2.9860000
MsgID.LOCAL_VELOCITY,1519872684.1977820,-0.1800000,-4.3800000,0.0100000
MsgID.LOCAL_POSITION,1519872684.1980228,0.1120367,0.3702417,-2.9869061
MsgID.LOCAL_VELOCITY,1519872684.1980228,-0.1869335,-4.3849211,0.0164421
MsgID.GLOBAL_POSITION,1519872684.4460218,-121.9939421,37.4137402,2.9850000
MsgID.LOCAL_VELOCITY,1519872684.4460218,-0.1400000,-2.4500000,-0.0500000
MsgID.LOCAL_POSITION,1519872684.4462140,-0.0509899,-0.5048591,-2.9856038
MsgID.LOCAL_VELOCITY,1519872684.4462140,-0.1494553,-2.4580510,-0.0584821
MsgID.GLOBAL_POSITION,1519872684.6961122,-121.9939465,37.4137394,2.9870000
MsgID.LOCAL_VELOCITY,1519872684.6961122,-0.0400000,-0.8800000,-0.0400000
MsgID.LOCAL_POSITION,1519872684.6973510,-0.1374605,-0.8934272,-2.9872940
MsgID.LOCAL_VELOCITY,1519872684.6973510,-0.0460145,-0.8848893,-0.0481667
MsgID.STATE,1519872684.9128919,True,True
MsgID.GLOBAL_HOME,1519872684.9130828,-121.9939365,37.4137407,0.0000000
MsgID.GLOBAL_POSITION,1519872684.9460101,-121.9939459,37.4137399,2.9760000
MsgID.LOCAL_VELOCITY,1519872684.9460101,0.0800000,0.4200000,-0.0400000
MsgID.LOCAL_POSITION,1519872684.9462230,-0.0845174,-0.8393795,-2.9761655
MsgID.LOCAL_VELOCITY,1519872684.9462230,0.0873047,0.4227658,-0.0410151
MsgID.GLOBAL_POSITION,1519872685.1981380,-121.9939418,37.4137401,2.9750000
MsgID.LOCAL_VELOCITY,1519872685.1981380,0.1300000,1.1200000,-0.1400000
MsgID.LOCAL_POSITION,1519872685.1983721,-0.0633299,-0.4705451,-2.9750729
MsgID.LOCAL_VELOCITY,1519872685.1983721,0.1355372,1.1296512,-0.1440586
MsgID.GLOBAL_POSITION,1519872685.4480598,-121.9939414,37.4137400,2.9780000
MsgID.LOCAL_VELOCITY,1519872685.4480598,0.0900000,0.8500000,-0.1200000
MsgID.LOCAL_POSITION,1519872685.4483242,-0.0752883,-0.4418914,-2.9787507
MsgID.LOCAL_VELOCITY,1519872685.4483242,0.0981991,0.8540502,-0.1248159
MsgID.GLOBAL_POSITION,1519872685.6977139,-121.9939406,37.4137415,2.9840000
MsgID.LOCAL_VELOCITY,1519872685.6977139,0.0300000,0.2900000,-0.1300000
MsgID.LOCAL_POSITION,1519872685.6979132,0.0895750,-0.3680169,-2.9844723
MsgID.LOCAL_VELOCITY,1519872685.6979132,0.0395872,0.2978765,-0.1314149
MsgID.STATE,1519872685.9129679,True,True
MsgID.GLOBAL_HOME,1519872685.9131598,-121.9939365,37.4137407,0.0000000
MsgID.GLOBAL_POSITION,1519872685.9480388,-121.9939386,37.4137417,2.9870000
MsgID.LOCAL_VELOCITY,1519872685.9480388,0.0000000,0.0900000,-0.0700000
MsgID.LOCAL_POSITION,1519872685.9483011,0.1143262,-0.1913452,-2.9878554
MsgID.LOCAL_VELOCITY,1519872685.9483011,0.0014794,0.0990032,-0.0740320
MsgID.GLOBAL_POSITION,1519872686.1977489,-121.9939382,37.4137415,2.9880000
MsgID.LOCAL_VELOCITY,1519872686.1977489,-0.0100000,0.0700000,-0.0300000
MsgID.LOCAL_POSITION,1519872686.1979699,0.0911531,-0.1516502,-2.9885736
MsgID.LOCAL_VELOCITY,1519872686.1979699,-0.0137171,0.0706886,-0.0343215
MsgID.GLOBAL_POSITION,1519872686.4474821,-121.9939378,37.4137415,2.9870000
MsgID.LOCAL_VELOCITY,1519872686.4474821,-0.0100000,0.0500000,-0.0500000
MsgID.LOCAL_POSITION,1519872686.4476950,0.0909138,-0.1206475,-2.9879313
MsgID.LOCAL_VELOCITY,1519872686.4476950,-0.0133346,0.0505199,-0.0555306
MsgID.GLOBAL_POSITION,1519872686.6972449,-121.9939389,37.4137423,2.9860000
MsgID.LOCAL_VELOCITY,1519872686.6972449,-0.0100000,0.0300000,-0.0200000
MsgID.LOCAL_POSITION,1519872686.6974540,0.1848415,-0.2151249,-2.9860573
MsgID.LOCAL_VELOCITY,1519872686.6974540,-0.0113924,0.0310262,-0.0229392
MsgID.STATE,1519872686.9125619,True,True
MsgID.GLOBAL_HOME,1519872686.9127500,-121.9939365,37.4137407,0.0000000
MsgID.GLOBAL_POSITION,1519872686.9476359,-121.9939387,37.4137431,2.9870000
MsgID.LOCAL_VELOCITY,1519872686.9476359,-0.0200000,0.0200000,0.0000000
MsgID.LOCAL_POSITION,1519872686.9478281,0.2641461,-0.2006170,-2.9872425
MsgID.LOCAL_VELOCITY,1519872686.9478281,-0.0214908,0.0296868,0.0003166
MsgID.GLOBAL_POSITION,1519872687.1973062,-121.9939375,37.4137415,2.9960000
MsgID.LOCAL_VELOCITY,1519872687.1973062,-0.0300000,0.0300000,-0.0500000
MsgID.LOCAL_POSITION,1519872687.1975198,0.0868457,-0.0886515,-2.9962373
MsgID.LOCAL_VELOCITY,1519872687.1975198,-0.0352856,0.0360110,-0.0500313
MsgID.GLOBAL_POSITION,1519872687.4475389,-121.9939374,37.4137405,3.0000000
MsgID.LOCAL_VELOCITY,1519872687.4475389,-0.0300000,0.0200000,-0.0200000
MsgID.LOCAL_POSITION,1519872687.4478002,-0.0174041,-0.0809215,-3.0008950
MsgID.LOCAL_VELOCITY,1519872687.4478002,-0.0302678,0.0243913,-0.0219548
MsgID.GLOBAL_POSITION,1519872687.6971221,-121.9939384,37.4137407,3.0100000
MsgID.LOCAL_VELOCITY,1519872687.6971221,-0.0100000,0.0100000,-0.0500000
MsgID.LOCAL_POSITION,1519872687.6973372,0.0037188,-0.1748815,-3.0105555
MsgID.LOCAL_VELOCITY,1519872687.6973372,-0.0104512,0.0149986,-0.0521950
MsgID.STATE,1519872687.9142721,True,True
MsgID.GLOBAL_HOME,1519872687.9144940,-121.9939365,37.4137407,0.0000000
MsgID.GLOBAL_POSITION,1519872687.9472508,-121.9939385,37.4137411,3.0090000
MsgID.LOCAL_VELOCITY,1519872687.9472508,0.0000000,0.0200000,0.0300000
MsgID.LOCAL_POSITION,1519872687.9474571,0.0488815,-0.1822286,-3.0092564
MsgID.LOCAL_VELOCITY,1519872687.9474571,-0.0066682,0.0225420,0.0322312
MsgID.GLOBAL_POSITION,1519872688.1975880,-121.9939367,37.4137412,2.9960000
MsgID.LOCAL_VELOCITY,1519872688.1975880,-0.0100000,0.0300000,0.0600000
MsgID.LOCAL_POSITION,1519872688.1978021,0.0556917,-0.0177675,-2.9963198
MsgID.LOCAL_VELOCITY,1519872688.1978021,-0.0103224,0.0352678,0.0604774
MsgID.GLOBAL_POSITION,1519872688.4472451,-121.9939370,37.4137412,2.9910000
MsgID.LOCAL_VELOCITY,1519872688.4472451,0.0000000,0.0200000,0.0000000
MsgID.LOCAL_POSITION,1519872688.4474580,0.0527620,-0.0464626,-2.9916348
MsgID.LOCAL_VELOCITY,1519872688.4474580,-0.0054983,0.0237649,-0.0060537
MsgID.GLOBAL_POSITION,1519872688.6970849,-121.9939378,37.4137412,2.9970000
MsgID.LOCAL_VELOCITY,1519872688.6970849,0.0000000,0.0100000,0.0000000
MsgID.LOCAL_POSITION,1519872688.6973021,0.0526455,-0.1213409,-2.9978719
MsgID.LOCAL_VELOCITY,1519872688.6973021,-0.0025347,0.0122380,0.0052010
MsgID.STATE,1519872688.9144971,True,True
MsgID.GLOBAL_HOME,1519872688.9147220,-121.9939365,37.4137407,0.0000000
MsgID.GLOBAL_POSITION,1519872688.9476521,-121.9939371,37.4137411,3.0030000
MsgID.LOCAL_VELOCITY,1519872688.9476521,0.0000000,0.0100000,0.0000000
MsgID.LOCAL_POSITION,1519872688.9478610,0.0438885,-0.0546893,-3.0036259
MsgID.LOCAL_VELOCITY,1519872688.9478610,-0.0070005,0.0199684,-0.0091604
MsgID.GLOBAL_POSITION,1519872689.1976960,-121.9939369,37.4137400,3.0150000
MsgID.LOCAL_VELOCITY,1519872689.1976960,0.0000000,0.0200000,0.0000000
MsgID.LOCAL_POSITION,1519872689.1979442,-0.0724167,-0.0385153,-3.0158825
MsgID.LOCAL_VELOCITY,1519872689.1979442,-0.0088355,0.0235804,-0.0057858
MsgID.GLOBAL_POSITION,1519872689.4474890,-121.9939368,37.4137395,3.0130000
MsgID.LOCAL_VELOCITY,1519872689.4474890,0.0000000,0.0100000,0.0800000
MsgID.LOCAL_POSITION,1519872689.4477110,-0.1260130,-0.0316753,-3.0131383
MsgID.LOCAL_VELOCITY,1519872689.4477110,0.0013786,0.0143351,0.0807526
MsgID.GLOBAL_POSITION,1519872689.6983390,-121.9939368,37.4137411,3.0030000
MsgID.LOCAL_VELOCITY,1519872689.6983390,0.0000000,0.0100000,0.0400000
MsgID.LOCAL_POSITION,1519872689.6986291,0.0426662,-0.0316339,-3.0037825
MsgID.LOCAL_VELOCITY,1519872689.6986291,0.0095459,0.0104503,0.0462652
MsgID.STATE,1519872689.9134059,True,True
MsgID.GLOBAL_HOME,1519872689.9136529,-121.9939365,37.4137407,0.0000000
MsgID.GLOBAL_POSITION,1519872689.9486301,-121.9939364,37.4137414,2.8860000
MsgID.LOCAL_VELOCITY,1519872689.9486301,0.0000000,0.0000000,0.8800000
MsgID.LOCAL_POSITION,1519872689.9489291,0.0847955,0.0070367,-2.8865471
MsgID.LOCAL_VELOCITY,1519872689.9489291,0.0045923,0.0075531,0.8834755
MsgID.GLOBAL_POSITION,1519872690.1987469,-121.9939351,37.4137416,2.5950000
MsgID.LOCAL_VELOCITY,1519872690.1987469,0.0000000,0.0000000,1.3400000
MsgID.LOCAL_POSITION,1519872690.1989918,0.1012683,0.1199025,-2.5957766
MsgID.LOCAL_VELOCITY,1519872690.1989918,-0.0027546,0.0026519,1.3470079
MsgID.GLOBAL_POSITION,1519872690.4485409,-121.9939365,37.4137412,2.2160000
MsgID.LOCAL_VELOCITY,1519872690.4485409,0.0000000,0.0000000,1.5200000
MsgID.LOCAL_POSITION,1519872690.4488881,0.0551679,-0.0069642,-2.2168217
MsgID.LOCAL_VELOCITY,1519872690.4488881,-0.0099578,-0.0046605,1.5253558
MsgID.GLOBAL_POSITION,1519872690.6981370,-121.9939363,37.4137411,1.7950000
MsgID.LOCAL_VELOCITY,1519872690.6981370,-0.0100000,0.0000000,1.6700000
MsgID.LOCAL_POSITION,1519872690.6983769,0.0469412,0.0110103,-1.7954757
MsgID.LOCAL_VELOCITY,1519872690.6983769,-0.0116737,-0.0089702,1.6781297
MsgID.STATE,1519872690.9134090,True,True
MsgID.GLOBAL_HOME,1519872690.9136400,-121.9939365,37.4137407,0.0000000
MsgID.GLOBAL_POSITION,1519872690.9486480,-121.9939358,37.4137411,1.3460000
MsgID.LOCAL_VELOCITY,1519872690.9486480,-0.0100000,-0.0100000,1.6900000
MsgID.LOCAL_POSITION,1519872690.9489460,0.0431448,0.0558483,-1.3465856
MsgID.LOCAL_VELOCITY,1519872690.9489460,-0.0113810,-0.0115818,1.6922735
MsgID.GLOBAL_POSITION,1519872691.1986649,-121.9939364,37.4137410,0.8810000
MsgID.LOCAL_VELOCITY,1519872691.1986649,-0.0100000,0.0000000,1.7400000
MsgID.LOCAL_POSITION,1519872691.1989620,0.0393225,0.0024628,-0.8815303
MsgID.LOCAL_VELOCITY,1519872691.1989620,-0.0101532,-0.0065832,1.7420853
MsgID.GLOBAL_POSITION,1519872691.4484401,-121.9939368,37.4137409,0.4160000
MsgID.LOCAL_VELOCITY,1519872691.4484401,0.0000000,0.0000000,1.7200000
MsgID.LOCAL_POSITION,1519872691.4486840,0.0208965,-0.0315511,-0.4163988
MsgID.LOCAL_VELOCITY,1519872691.4486840,-0.0068008,-0.0020065,1.7266355
MsgID.GLOBAL_POSITION,1519872691.6982160,-121.9939358,37.4137409,-0.0230000
MsgID.LOCAL_VELOCITY,1519872691.6982160,0.0000000,0.0000000,1.4800000
MsgID.LOCAL_POSITION,1519872691.6984839,0.0271765,0.0573694,0.0238478
MsgID.LOCAL_VELOCITY,1519872691.6984839,-0.0059707,0.0057325,1.4832069
